before-sunset,1
the-guilt-trip,0.955768
10-things-i-hate-about-you,0.948214
seed-of-chucky,0.942301
the-adjustment-bureau,0.940663
the-great-beauty,0.928168
good-night-and-good-luck,0.924693
sex-and-the-city-2,0.912444
mission-impossible-ii,0.911807
the-nativity-story,0.911314
alien-abduction,0.91098
the-kids-are-all-right,0.908507
the-lake-house,0.906148
the-first-time,0.893511
spirited-away,0.888116
varsity-blues,0.877758
anacondas-the-hunt-for-the-blood-orchid,0.870394
van-helsing,0.864961
the-manchurian-candidate,0.864074
jaws,0.861873
ushpizin,0.858342
still-life,0.855779
a-mighty-wind,0.849576
song-of-the-sea,0.841983
scary-movie-3,0.841356
natural-born-killers,0.838641
something-new,0.828501
23-blast,0.819119
leatherheads,0.818424
the-quiet-american,0.817574
the-twilight-saga-new-moon,0.815334
breakfast-on-pluto,0.813774
jumping-the-broom,0.80922
the-italian-job,0.792999
the-village,0.788228
finding-forrester,0.787962
ping-pong-summer,0.784266
good-hair,0.783655
the-good-shepherd,0.782046
princesas,0.776596
love-crime,0.776536
avenue-montaigne,0.776501
the-scorpion-king,0.77408
the-blues-brothers,0.773748
the-broken-hearts-club-a-romantic-comedy,0.772171
exorcist-the-beginning,0.770712
life-and-debt,0.770386
funny-people,0.767732
wall-e,0.76472
coming-to-america,0.755403
